"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Rashaad Penny","SEA","CHI","RB","5500","11.1","-2.8","0.6","20692234","15.9"
"Steelers ","PIT","KC","DST","3000","4.2","-2.8","0.1","20693145","7.9"
"Damiere Byrd","CHI","SEA","WR","3300","6.6","-2.9","0.5","20692616","9.2"
"Phillip Dorsett II","HOU","LAC","WR","3000","6.0","-2.9","0.5","20692734","8.1"
"Mike Davis","ATL","DET","RB","4900","9.7","-3.0","0.5","20692252","15.8"
"Cam Newton","CAR","TB","QB","5600","14.3","-3.0","0.5","20692134","18.4"
"Shane Zylstra","DET","ATL","TE","2500","4.9","-3.0","0.0","20693042","6.5"
"Van Jefferson Jr.","LA","MIN","WR","5500","10.9","-3.0","4.0","20692518","16.7"
"Devin Singletary","BUF","NE","RB","5100","10.0","-3.1","5.9","20692242","12.2"
"Jerry Jeudy","DEN","LV","WR","5000","9.8","-3.1","0.5","20692534","13.8"
"Jamaal Williams","DET","ATL","RB","5000","9.8","-3.1","0.5","20692244","13.6"
"Craig Reynolds","DET","ATL","RB","4500","8.8","-3.1","0.5","20692266","12.8"
"Adam Thielen","MIN","LA","WR","6900","13.5","-3.1","0.8","20692494","19.7"
"Brock Wright","DET","ATL","TE","2500","4.8","-3.2","0.0","20692950","6.2"
"Noah Fant","DEN","LV","TE","4400","8.5","-3.3","1.4","20692902","11.6"
"Davis Mills","HOU","LAC","QB","5500","13.8","-3.3","0.5","20692136","16.5"
"Jordan Akins","HOU","LAC","TE","2700","5.1","-3.3","0.5","20692938","6.8"
"DeSean Jackson","LV","DEN","WR","3700","7.0","-3.3","0.5","20692590","10.9"
"Mac Jones","NE","BUF","QB","5300","13.2","-3.3","0.5","20692140","18.1"
"James Washington","PIT","KC","WR","3700","6.9","-3.4","0.5","20692592","9.3"
"Albert Okwuegbunam","DEN","LV","TE","3100","5.6","-3.5","0.5","20692922","8.4"
"Kalif Raymond","DET","ATL","WR","3900","7.2","-3.5","0.5","20692576","10.1"
"DeVonta Smith","PHI","NYG","WR","6000","11.3","-3.6","0.5","20692508","17.7"
"Mecole Hardman","KC","PIT","WR","3500","6.2","-3.7","0.5","20692604","10.7"
"Joshua Kelley","LAC","HOU","RB","4000","7.3","-3.7","0.5","20692372","12.7"
"Jason Moore Jr.","LAC","HOU","WR","3000","5.2","-3.7","0.5","20692726","10.1"
"Kenny Golladay","NYG","PHI","WR","5300","9.8","-3.7","0.5","20692528","12.6"
"Mark Andrews","BAL","CIN","TE","7000","13.1","-3.8","3.2","20692888","16.3"
"Tommy Tremble","CAR","TB","TE","2600","4.4","-3.8","0.0","20692948","5.5"
"N'Keal Harry","NE","BUF","WR","3000","5.1","-3.8","0.5","20692808","8.0"
"Hayden Hurst","ATL","DET","TE","2600","4.3","-3.9","0.1","20692944","7.5"
"Rashod Bateman","BAL","CIN","WR","4500","8.1","-3.9","0.5","20692560","10.6"
"Tim Patrick","DEN","LV","WR","4500","8.0","-3.9","0.5","20692558","11.8"
"Courtland Sutton","DEN","LV","WR","4200","7.4","-4.0","0.5","20692566","10.5"
"Hunter Henry","NE","BUF","TE","4700","8.4","-4.0","3.0","20692900","12.0"
"Darius Slayton","NYG","PHI","WR","4200","7.4","-4.0","0.5","20692568","9.3"
"Demarcus Robinson","KC","PIT","WR","3000","4.9","-4.1","0.0","20692680","8.7"
"Blake Bell","KC","PIT","TE","2500","3.9","-4.1","1.8","20692988","7.3"
"Ameer Abdullah","CAR","TB","RB","4500","7.7","-4.2","0.5","20692268","11.0"
"Kadarius Toney","NYG","PHI","WR","4900","8.5","-4.2","0.5","20692542","10.4"
"Jake Fromm","NYG","PHI","QB","5000","11.3","-4.2","0.5","20692150","15.8"
"Olamide Zaccheaus","ATL","DET","WR","3800","6.3","-4.3","0.5","20692582","10.4"
"Brandon Bolden","NE","BUF","RB","4200","7.0","-4.3","0.5","20692300","11.5"
"Scotty Miller","TB","CAR","WR","3600","5.6","-4.5","0.5","20692800","9.8"
"Jalen Reagor","PHI","NYG","WR","3100","4.5","-4.6","0.0","20692642","8.0"
"Kendrick Bourne","NE","BUF","WR","5000","8.1","-4.8","0.5","20692536","12.3"
"Zack Moss","BUF","NE","RB","4300","6.7","-4.9","0.5","20692284","9.5"
"Latavius Murray","BAL","CIN","RB","4400","6.8","-5.0","0.5","20692274","8.8"
"Jordan Howard","PHI","NYG","RB","4300","6.5","-5.0","0.5","20692290","11.9"
"Darrell Henderson Jr.","LA","MIN","RB","5700","9.2","-5.1","0.5","20692228","13.8"
"Jeff Smith","NYJ","JAX","WR","3000","3.8","-5.1","0.0","20692782","5.8"
"Quez Watkins","PHI","NYG","WR","3800","5.4","-5.1","0.5","20692584","9.4"
"Jimmy Graham","CHI","SEA","TE","2900","3.6","-5.2","0.0","20692930","4.7"
"Josh Gordon","KC","PIT","WR","3100","4.0","-5.2","0.0","20692638","7.6"
"Pharaoh Brown","HOU","LAC","TE","2600","2.8","-5.3","0.2","20692946","3.9"
"Jake Kumerow","BUF","NE","WR","3000","3.6","-5.4","0.0","20692820","5.8"
"Ian Thomas","CAR","TB","TE","2500","2.6","-5.4","0.0","20693070","3.3"
"Kyle Rudolph","NYG","PHI","TE","2700","3.0","-5.4","0.0","20692940","3.8"
"Stephen Anderson","LAC","HOU","TE","2500","2.5","-5.5","0.0","20693034","6.0"
"Terrace Marshall Jr.","CAR","TB","WR","3000","3.4","-5.6","0.0","20692788","3.9"
"Samaje Perine","CIN","BAL","RB","4400","6.1","-5.7","0.5","20692278","10.8"
"Ben Skowronek","LA","MIN","WR","3000","3.2","-5.7","0.0","20692844","6.5"
"Devontae Booker","NYG","PHI","RB","4900","7.0","-5.7","0.5","20692248","9.8"
"Freddie Swain","SEA","CHI","WR","3400","4.0","-5.7","0.0","20692608","6.9"
"James Proche","BAL","CIN","WR","3000","3.2","-5.8","0.0","20692708","4.3"
"K.J. Osborn","MIN","LA","WR","4800","6.7","-5.8","0.5","20692548","10.4"
"O.J. Howard","TB","CAR","TE","2500","2.2","-5.8","0.0","20693076","5.3"
"Christian Blake","ATL","DET","WR","3000","3.1","-5.9","0.0","20692758","5.8"
"Chuba Hubbard","CAR","TB","RB","5400","7.7","-6.0","0.5","20692236","10.1"
"Trevon Wesco","NYJ","JAX","TE","2500","1.9","-6.0","0.0","20693066","3.7"
"Ty Johnson","NYJ","JAX","RB","4500","5.9","-6.1","0.5","20692264","11.0"
"Davion Davis","HOU","LAC","WR","3000","2.8","-6.2","0.0","20692742","3.9"
"Tre' McKitty","LAC","HOU","TE","2500","1.7","-6.2","0.0","20693032","4.9"
"Kendall Blanton","LA","MIN","TE","2600","2.0","-6.2","0.0","20692942","4.8"
"Colby Parkinson","SEA","CHI","TE","2500","1.8","-6.2","0.0","20692998","4.0"
"Drew Sample","CIN","BAL","TE","2500","1.6","-6.3","0.0","20693022","4.0"
"Tylan Wallace","BAL","CIN","WR","3000","2.5","-6.4","0.0","20692710","3.5"
"Kevin Rader","PIT","KC","TE","2500","1.6","-6.4","0.0","20692978","2.3"
"Daniel Helm","LV","DEN","TE","2500","1.5","-6.5","0.0","20692964","3.0"
"Dee Eskridge","SEA","CHI","WR","3500","3.4","-6.5","0.3","20692606","6.3"
"Eric Tomlinson","BAL","CIN","TE","2500","1.4","-6.6","0.0","20693014","2.1"
"Lee Smith","ATL","DET","TE","2500","1.2","-6.8","0.0","20693050","3.5"
"Jacob Hollister","JAX","NYJ","TE","2500","1.2","-6.8","0.0","20693060","2.3"
"Dazz Newsome","CHI","SEA","WR","3000","2.1","-6.9","0.0","20692702","3.1"
"Royce Freeman","HOU","LAC","RB","4000","4.1","-6.9","0.0","20692474","7.5"
"J.J. Taylor","NE","BUF","RB","4000","4.0","-6.9","0.0","20692430","7.7"
"Pharoh Cooper","NYG","PHI","WR","3000","1.9","-7.0","0.0","20692868","2.3"
"Chris Manhertz","JAX","NYJ","TE","2500","0.9","-7.1","0.0","20692958","2.0"
"Larry Rountree III","LAC","HOU","RB","4000","3.9","-7.1","0.0","20692374","8.6"
"Chris Herndon","MIN","LA","TE","2800","1.3","-7.2","0.0","20692936","3.2"
"Nick Boyle","BAL","CIN","TE","2500","0.7","-7.3","0.0","20693016","1.2"
"Jaydon Mickens","JAX","NYJ","WR","3000","1.6","-7.3","0.0","20692766","2.9"
"Antony Auclair","HOU","LAC","TE","2500","0.5","-7.4","0.0","20693038","1.1"
"Frank Darby","ATL","DET","WR","3000","1.5","-7.5","0.0","20692760","3.9"
"Alex Erickson","CAR","TB","WR","3000","1.5","-7.5","0.0","20692792","2.1"
"Kendall Hinton","DEN","LV","WR","3000","1.5","-7.5","0.0","20692654","3.1"
"Eric Saubert","DEN","LV","TE","2500","0.5","-7.5","0.0","20692972","1.7"
"Michael Bandy","LAC","HOU","WR","3000","1.5","-7.5","0.0","20692732","4.7"
"Maurice Ffrench","LAC","HOU","WR","3000","1.5","-7.5","0.0","20692728","4.7"
"Chris Myarick","NYG","PHI","TE","2500","0.5","-7.5","0.0","20693128","0.5"
"Shi Smith","CAR","TB","WR","3000","1.4","-7.6","0.0","20692790","1.9"
"Jack Stoll","PHI","NYG","TE","2500","0.4","-7.6","0.0","20693118","2.6"
"Justin Watson","TB","CAR","WR","3000","1.3","-7.6","0.0","20692804","4.1"
"J.P. Holtz","CHI","SEA","TE","2500","0.3","-7.7","0.0","20693008","0.8"
"Dare Ogunbowale","JAX","NYJ","RB","4000","3.2","-7.7","0.0","20692400","6.6"
"Peyton Barber","LV","DEN","RB","4000","3.2","-7.7","0.0","20692308","5.9"
"Luke Stocker","MIN","LA","TE","2500","0.3","-7.7","0.0","20693098","1.9"
"Tyree Jackson","PHI","NYG","TE","2500","0.2","-7.7","0.0","20693120","2.4"
"Chris Moore","HOU","LAC","WR","3000","1.2","-7.8","0.0","20692736","2.0"
"Kene Nwangwu","MIN","LA","RB","4000","3.1","-7.8","0.0","20692444","5.8"
"Dede Westbrook","MIN","LA","WR","3000","1.2","-7.8","0.0","20692828","3.0"
"Tevin Coleman","NYJ","JAX","RB","4800","4.7","-7.8","0.0","20692254","9.3"
"Alex Collins","SEA","CHI","RB","4900","4.9","-7.8","0.0","20692250","9.1"
"Kristian Wilkerson","NE","BUF","WR","3000","1.0","-8.0","0.0","20692816","2.7"
"Qadree Ollison","ATL","DET","RB","4000","2.9","-8.1","0.0","20692394","7.3"
"DeeJay Dallas","SEA","CHI","RB","4200","3.2","-8.1","0.0","20692302","7.1"
"Isaiah Hodgins","BUF","NE","WR","3000","0.5","-8.4","0.0","20692824","1.9"
"Khalil Herbert","CHI","SEA","RB","4300","3.1","-8.4","0.0","20692292","6.0"
"Stanley Morgan","CIN","BAL","WR","3000","0.5","-8.4","0.0","20692712","2.6"
"Tom Kennedy","DET","ATL","WR","3000","0.5","-8.5","0.0","20692748","1.2"
"Gunner Olszewski","NE","BUF","WR","3000","0.5","-8.5","0.0","20692810","2.1"
"Godwin Igwebuike","DET","ATL","RB","4000","2.3","-8.6","0.0","20692388","5.3"
"JJ Arcega-Whiteside","PHI","NYG","WR","3000","0.4","-8.6","0.0","20692858","2.6"
"Greg Ward","PHI","NYG","WR","3000","0.4","-8.6","0.0","20692860","2.6"
"Diontae Spencer","DEN","LV","WR","3000","0.2","-8.7","0.0","20692656","1.5"
"Jalen Richard","LV","DEN","RB","4800","3.8","-8.8","0.0","20692256","6.6"
"Tyron Johnson","LV","DEN","WR","3000","0.0","-9.0","0.0","20692648","0.0"
"Sam Darnold","CAR","TB","QB","4000","3.3","-9.2","0.0","20692186","7.3"
"Damien Williams","CHI","SEA","RB","4500","2.8","-9.2","0.0","20692272","5.6"
"C.J. Ham","MIN","LA","RB","4000","1.7","-9.2","0.0","20692448","4.1"
"Kenneth Gainwell","PHI","NYG","RB","4700","2.9","-9.4","0.0","20692258","7.0"
"Benny Snell Jr.","PIT","KC","RB","4000","1.5","-9.4","0.0","20692324","3.3"
"Travis Homer","SEA","CHI","RB","4300","1.6","-9.9","0.0","20692286","4.8"
"Jaylen Samuels","HOU","LAC",,,"2.1","-10.0","0.0",,"5.1"
"Devin Duvernay","BAL","CIN","WR","3700","0.2","-10.1","0.0","20692594","0.8"
"Jason Cabinda","DET","ATL","RB","4000","0.8","-10.1","0.0","20692392","3.4"
"Keith Smith","ATL","DET","RB","4000","0.7","-10.2","0.0","20692396","4.2"
"Michael Burton","KC","PIT","RB","4000","0.7","-10.2","0.0","20692338","3.2"
"Reggie Gilliam","BUF","NE","RB","4000","0.6","-10.3","0.0","20692442","2.0"
"Nick Bawden","NYJ","JAX","RB","4000","0.5","-10.4","0.0","20692408","4.1"
"Eli Penny","NYG","PHI","RB","4000","0.4","-10.5","0.0","20692306","1.9"
"Jakob Johnson","NE","BUF","RB","4000","0.3","-10.6","0.0","20692434","2.7"
"Giovanni Ricci","CAR","TB","RB","4000","0.3","-10.7","0.0","20692418","1.7"
"Derrick Gore","KC","PIT","RB","4000","0.3","-10.7","0.0","20692334","2.5"
"Sutton Smith","LV","DEN","RB","4000","0.3","-10.7","0.0","20692312","2.1"
"Boston Scott","PHI","NYG","RB","4200","0.7","-10.7","0.0","20692298","4.0"
"Mike Glennon","NYG","PHI","QB","5100","0.4","-15.5","0.0","20692146","4.4"
