"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Texans ","HOU","ARI","DST","2000","2.5","-2.4","1.2","19720724","5.7"
"Tyler Higbee","LA","DET","TE","4500","9.4","-2.5","3.3","19720499","16.6"
"Julio Jones","TEN","KC","WR","6100","12.4","-2.6","0.5","19720135","19.8"
"KhaDarel Hodge","DET","LA","WR","3000","6.2","-2.7","0.5","19720289","8.7"
"Mack Hollins","MIA","ATL","WR","3000","6.2","-2.7","0.5","19720321","9.6"
"Jalen Reagor","PHI","LV","WR","3800","7.9","-2.7","1.7","19720211","11.7"
"Dyami Brown","WAS","GB","WR","3600","7.5","-2.7","0.5","19720219","10.3"
"Titans ","TEN","KC","DST","2100","2.5","-2.7","2.2","19720723","5.6"
"Chris Moore","HOU","ARI","WR","3600","7.3","-2.8","0.5","19720225","9.3"
"Darius Slayton","NYG","CAR","WR","4000","8.0","-2.9","0.7","19720201","11.4"
"Hayden Hurst","ATL","MIA","TE","2700","5.4","-3.0","1.1","19720531","9.0"
"C.J. Uzomah","CIN","BAL","TE","3000","5.9","-3.0","1.4","19720521","8.6"
"Adam Humphries","WAS","GB","WR","3100","6.2","-3.0","0.5","19720255","8.9"
"Rams ","LA","DET","DST","5000","7.9","-3.0","0.5","19720705","13.1"
"Randall Cobb","GB","WAS","WR","4000","7.8","-3.1","0.5","19720203","13.5"
"Jordan Akins","HOU","ARI","TE","2600","5.1","-3.1","1.1","19720537","6.4"
"Lions ","DET","LA","DST","2100","2.1","-3.1","0.2","19720722","5.0"
"Marcedes Lewis","GB","WAS","TE","2500","4.8","-3.2","0.1","19720615","9.0"
"Mark Ingram II","HOU","ARI","RB","4400","8.5","-3.2","0.5","19719951","10.8"
"Evan Engram","NYG","CAR","TE","3600","6.9","-3.2","1.4","19720509","9.8"
"Quez Watkins","PHI","LV","WR","3900","7.5","-3.2","3.2","19720209","12.0"
"Nico Collins","HOU","ARI","WR","3200","6.1","-3.3","0.6","19720249","7.8"
"Elijah Moore","NYJ","NE","WR","3600","6.9","-3.3","0.5","19720223","9.1"
"Allen Lazard","GB","WAS","WR","4200","7.9","-3.4","0.5","19720193","13.7"
"Pharaoh Brown","HOU","ARI","TE","2600","4.7","-3.4","0.2","19720535","5.9"
"Anthony Firkser","TEN","KC","TE","3100","5.8","-3.4","0.7","19720517","9.9"
"Bears ","CHI","TB","DST","2800","3.1","-3.5","0.0","19720715","6.4"
"Dante Pettis","NYG","CAR","WR","3000","5.4","-3.6","0.5","19720429","8.1"
"Kenneth Gainwell","PHI","LV","RB","4200","7.8","-3.6","0.5","19719961","12.9"
"Cameron Brate","TB","CHI","TE","3300","5.9","-3.6","0.5","19720515","10.4"
"Terrace Marshall Jr.","CAR","NYG","WR","3200","5.6","-3.7","1.0","19720247","8.7"
"J.D. McKissic","WAS","GB","RB","5000","9.2","-3.7","5.4","19719933","13.5"
"Zach Ertz","ARI","HOU","TE","3900","6.9","-3.8","0.5","19720503","12.1"
"Ian Thomas","CAR","NYG","TE","2900","5.0","-3.8","0.0","19720525","7.5"
"Jamaal Williams","DET","LA","RB","4600","8.3","-3.8","0.5","19719947","11.2"
"DeSean Jackson","LA","DET","WR","3400","5.8","-3.9","0.5","19720231","11.8"
"O.J. Howard","TB","CHI","TE","3400","5.9","-3.9","1.3","19720513","10.6"
"Tommy Tremble","CAR","NYG","TE","2700","4.4","-4.0","0.0","19720533","7.2"
"Rhamondre Stevenson","NE","NYJ","RB","4700","8.2","-4.1","0.5","19719941","14.0"
"Marquise Goodwin","CHI","TB","WR","3000","4.8","-4.2","0.1","19720447","6.6"
"Latavius Murray","BAL","CIN","RB","5800","10.1","-4.4","0.5","19719907","15.7"
"Devin Duvernay","BAL","CIN","WR","3600","5.6","-4.5","0.5","19720221","9.8"
"Keelan Cole Sr.","NYJ","NE","WR","3000","4.4","-4.5","0.0","19720387","6.4"
"David Johnson","HOU","ARI","RB","4300","7.0","-4.6","0.5","19719957","9.9"
"Byron Pringle","KC","TEN","WR","3300","5.0","-4.6","0.0","19720239","9.9"
"Tyree Jackson","PHI","LV","TE","2500","3.2","-4.7","0.0","19720539","5.6"
"Demarcus Robinson","KC","TEN","WR","3400","4.9","-4.8","0.0","19720229","9.7"
"Collin Johnson","NYG","CAR","WR","3000","4.2","-4.8","0.0","19720423","6.4"
"Sony Michel","LA","DET","RB","4200","6.4","-4.9","0.5","19719963","12.8"
"Albert Wilson","MIA","ATL","WR","3000","4.1","-4.9","0.0","19720319","6.8"
"Kendrick Bourne","NE","NYJ","WR","4400","6.8","-4.9","0.5","19720183","11.1"
"Noah Gray","KC","TEN","TE","2500","2.9","-5.1","0.0","19720627","7.0"
"Nick Westbrook-Ikhine","TEN","KC","WR","3300","4.4","-5.1","2.1","19720241","8.0"
"Olamide Zaccheaus","ATL","MIA","WR","3700","5.1","-5.2","0.5","19720215","8.7"
"John Ross III","NYG","CAR","WR","3100","3.9","-5.2","0.0","19720251","5.9"
"Kyle Rudolph","NYG","CAR","TE","2500","2.8","-5.2","0.0","19720667","4.6"
"Geoff Swaim","TEN","KC","TE","2500","2.7","-5.3","0.1","19720635","5.6"
"Salvon Ahmed","MIA","ATL","RB","4000","5.5","-5.4","0.5","19720025","9.6"
"Ty Johnson","NYJ","NE","RB","4300","5.9","-5.6","0.5","19719955","9.9"
"Jerick McKinnon","KC","TEN","RB","4100","5.3","-5.8","0.5","19719969","10.2"
"Devonta Freeman","BAL","CIN","RB","4400","5.6","-6.1","0.5","19719953","10.3"
"Josh Oliver","BAL","CIN","TE","2500","1.9","-6.1","0.0","19720573","4.7"
"Chris Evans","CIN","BAL","RB","4000","4.8","-6.1","0.0","19720019","8.5"
"MyCole Pruitt","TEN","KC","TE","2500","1.8","-6.1","0.0","19720637","4.6"
"Brandon Bolden","NE","NYJ","RB","4000","4.7","-6.2","0.0","19719975","9.4"
"James Proche","BAL","CIN","WR","3000","2.7","-6.3","0.0","19720299","5.9"
"Brandon Zylstra","CAR","NYG","WR","3000","2.7","-6.3","0.0","19720409","5.2"
"Chris Conley","HOU","ARI","WR","3300","3.3","-6.3","0.0","19720243","4.3"
"Tyler Johnson","TB","CHI","WR","3000","2.7","-6.3","0.0","19720259","6.5"
"Foster Moreau","LV","PHI","TE","2500","1.5","-6.5","0.0","19720545","4.2"
"Malcolm Brown","MIA","ATL","RB","4000","4.4","-6.5","0.0","19720027","8.3"
"Lee Smith","ATL","MIA","TE","2500","1.4","-6.6","0.0","19720595","3.8"
"Chester Rogers","TEN","KC","WR","3400","3.2","-6.6","0.0","19720233","6.4"
"Jimmy Graham","CHI","TB","TE","2500","1.3","-6.7","0.0","19720681","2.0"
"Ronald Jones II","TB","CHI","RB","4200","4.5","-6.8","0.0","19719967","8.7"
"Drew Sample","CIN","BAL","TE","2500","1.1","-6.9","0.0","19720579","2.3"
"Geronimo Allison","DET","LA","WR","3000","2.0","-6.9","0.0","19720291","3.2"
"N'Keal Harry","NE","NYJ","WR","3000","2.1","-6.9","0.0","19720399","4.5"
"Giovani Bernard","TB","CHI","RB","4100","4.2","-6.9","0.0","19719971","8.3"
"Darren Fells","DET","LA","TE","2500","1.0","-7.0","0.0","19720561","1.7"
"Kenyan Drake","LV","PHI","RB","4900","5.7","-7.0","0.5","19719935","10.5"
"Demetrius Harris","ARI","HOU","TE","2500","0.9","-7.1","0.0","19720693","4.7"
"Damiere Byrd","CHI","TB","WR","3000","1.9","-7.1","0.0","19720449","2.7"
"Trevon Wesco","NYJ","NE","TE","2500","0.8","-7.1","0.0","19720649","1.6"
"Daniel Brown","NYJ","NE","TE","2500","0.8","-7.1","0.0","19720651","1.7"
"Tajae Sharpe","ATL","MIA","WR","3400","2.6","-7.2","0.0","19720237","5.3"
"Auden Tate","CIN","BAL","WR","3000","1.7","-7.2","0.0","19720309","3.2"
"Isaiah Ford","MIA","ATL","WR","3000","1.8","-7.2","0.0","19720323","3.7"
"John Bates","WAS","GB","TE","2500","0.8","-7.2","0.0","19720605","2.0"
"Jesse James","CHI","TB","TE","2500","0.7","-7.3","0.0","19720683","1.3"
"Josiah Deguara","GB","WAS","TE","2500","0.7","-7.3","0.0","19720617","3.7"
"Zay Jones","LV","PHI","WR","3000","1.7","-7.3","0.0","19720271","4.5"
"Willie Snead IV","LV","PHI","WR","3000","1.7","-7.3","0.0","19720273","4.5"
"Cethan Carter","MIA","ATL","TE","2500","0.7","-7.3","0.0","19720591","2.3"
"Jeremy McNichols","TEN","KC","RB","4800","5.2","-7.3","0.5","19719937","9.2"
"Marcus Johnson","TEN","KC","WR","3000","1.7","-7.3","0.2","19720375","4.5"
"Antony Auclair","HOU","ARI","TE","2500","0.6","-7.4","0.0","19720701","0.7"
"Kaden Smith","NYG","CAR","TE","2500","0.5","-7.4","0.0","19720669","1.7"
"DeAndre Carter","WAS","GB","WR","3000","1.5","-7.5","0.0","19720345","2.8"
"Royce Freeman","CAR","NYG","RB","4000","3.4","-7.6","0.0","19720073","7.0"
"Josh Gordon","KC","TEN","WR","3200","1.8","-7.6","0.0","19720245","5.7"
"Derek Carrier","LV","PHI","TE","2500","0.3","-7.6","0.0","19720549","2.7"
"Jacob Harris","LA","DET","TE","2500","0.3","-7.6","0.0","19720555","4.0"
"Colin Thompson","CAR","NYG","TE","2500","0.3","-7.7","0.0","19720663","1.9"
"Equanimeous St. Brown","GB","WAS","WR","3000","1.3","-7.7","0.0","19720359","4.6"
"Le'Veon Bell","BAL","CIN","RB","4500","4.2","-7.8","0.0","19719949","8.3"
"Greg Ward","PHI","LV","WR","3000","1.2","-7.8","0.0","19720263","3.0"
"Braxton Berrios","NYJ","NE","WR","3000","1.1","-7.9","0.0","19720389","1.9"
"C.J. Board","NYG","CAR","WR","3000","1.0","-8.0","0.0","19720427","2.3"
"Shi Smith","CAR","NYG","WR","3000","0.8","-8.1","0.0","19720413","2.7"
"Tom Kennedy","DET","LA","WR","3000","0.9","-8.1","0.0","19720295","1.7"
"JJ Arcega-Whiteside","PHI","LV","WR","3000","0.9","-8.1","0.0","19720265","2.7"
"Alex Erickson","CAR","NYG","WR","3000","0.8","-8.2","0.0","19720411","2.6"
"Tevin Coleman","NYJ","NE","RB","4000","2.7","-8.2","0.0","19720107","5.9"
"Denzel Mims","NYJ","NE","WR","3000","0.8","-8.2","0.0","19720391","1.5"
"Dax Milne","WAS","GB","WR","3000","0.8","-8.2","0.0","19720349","1.9"
"Amari Rodgers","GB","WAS","WR","3000","0.6","-8.3","0.0","19720357","3.7"
"Christian Blake","ATL","MIA","WR","3000","0.6","-8.4","0.0","19720333","2.7"
"Miles Boykin","BAL","CIN","WR","3000","0.6","-8.4","0.0","19720301","3.1"
"Jalen Richard","LV","PHI","RB","4000","2.5","-8.4","0.0","19719985","6.2"
"Antonio Gandy-Golden","WAS","GB","WR","3000","0.5","-8.4","0.0","19720347","1.6"
"Eli Penny","NYG","CAR","RB","4000","2.5","-8.5","0.0","19720081","5.7"
"Cameron Batson","TEN","KC","WR","3000","0.4","-8.5","0.0","19720379","2.8"
"Phillip Lindsay","HOU","ARI","RB","4200","2.7","-8.6","0.0","19719965","4.2"
"Jakeem Grant","CHI","TB","WR","3000","0.2","-8.7","0.0","19720451","0.7"
"Andre Roberts","HOU","ARI","WR","3000","0.3","-8.7","0.0","19720473","0.3"
"Wayne Gallman Jr.","ATL","MIA","RB","4000","2.2","-8.8","0.0","19720109","5.8"
"Alec Ingold","LV","PHI","RB","4000","1.4","-9.5","0.0","19719989","4.8"
"Jaret Patterson","WAS","GB","RB","4000","1.3","-9.7","0.0","19720037","3.6"
"Keith Smith","ATL","MIA","RB","4000","1.1","-9.9","0.0","19720033","4.3"
"Rodney Smith","CAR","NYG",,,"0.5","-10.0","0.0",,"3.3"
"Ryan Nall","CHI","TB","RB","4000","1.0","-10.0","0.0","19720091","2.7"
"Patrick Ricard","BAL","CIN","RB","4000","0.7","-10.2","0.0","19720017","3.7"
"Michael Burton","KC","TEN","RB","4000","0.6","-10.3","0.0","19720049","3.9"
"Artavis Pierce","CHI","TB","RB","4000","0.5","-10.4","0.0","19720093","2.2"
"Trayveon Williams","CIN","BAL","RB","4000","0.6","-10.4","0.0","19720021","3.1"
"Rex Burkhead","HOU","ARI","RB","4000","0.5","-10.4","0.0","19720103","1.6"
"Jason Cabinda","DET","LA","RB","4000","0.4","-10.5","0.0","19720007","1.9"
"Kylin Hill","GB","WAS","RB","4000","0.4","-10.6","0.0","19720041","3.5"
"Boston Scott","PHI","LV","RB","4000","0.1","-10.8","0.0","19719979","2.8"
"Khari Blasingame","TEN","KC","RB","4000","0.1","-10.8","0.0","19720057","2.5"
