"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Reggie Bonnafon","CAR","TB",,,"0.8","-10.0","0.0",,"2.6"
"Adam Prentice","NO","ATL","RB","4000","0.8","-10.1","0.0","20851670","3.8"
"Keith Smith","ATL","NO","RB","4000","0.8","-10.2","0.0","20851676","2.5"
"Sammy Watkins","BAL","PIT","WR","3900","0.5","-10.2","0.0","20851898","2.0"
"Khalil Herbert","CHI","MIN","RB","5100","2.9","-10.2","0.0","20851520","6.5"
"Tyler Boyd","CIN","CLE","WR","5600","3.9","-10.2","0.0","20851820","4.6"
"Jake Funk","LA","SF","RB","4000","0.7","-10.2","0.0","20851602","2.6"
"Reggie Gilliam","BUF","NYJ","RB","4000","0.6","-10.3","0.0","20851632","3.6"
"Andy Janovich","CLE","CIN","RB","4000","0.6","-10.3","0.0","20851616","3.0"
"Tony Jones Jr.","NO","ATL","RB","4400","1.4","-10.3","0.0","20851568","4.6"
"Giovanni Ricci","CAR","TB","RB","4000","0.5","-10.4","0.0","20851700","2.3"
"Jakob Johnson","NE","MIA","RB","4000","0.5","-10.4","0.0","20851686","3.0"
"Eli Penny","NYG","WAS","RB","4400","1.3","-10.4","0.0","20851562","3.3"
"Ty Johnson","NYJ","BUF","RB","4900","2.3","-10.4","0.0","20851538","3.9"
"Alexander Mattison","MIN","CHI","RB","6900","6.1","-10.6","0.5","20851458","10.6"
"Nick Bawden","NYJ","BUF","RB","4000","0.4","-10.6","0.0","20851626","1.5"
"Deon Jackson","IND","JAX","RB","4000","0.2","-10.7","0.0","20851746","4.0"
"Anthony McFarland Jr.","PIT","BAL","RB","4000","0.0","-10.9","0.0","20851646","2.0"
"Benny Snell Jr.","PIT","BAL","RB","4900","1.4","-11.3","0.0","20851536","3.8"
"Kene Nwangwu","MIN","CHI","RB","4700","0.3","-12.0","0.0","20851550","3.0"
"Ja'Marr Chase","CIN","CLE","WR","8300","6.6","-12.8","0.5","20851778","8.5"
"Blaine Gabbert","TB","CAR","QB","4700","1.8","-12.8","0.0","20851397","5.8"
"Jeff Wilson Jr.","SF","LA","RB","5300","0.5","-13.0","0.0","20851498","2.1"
"Cam Newton","CAR","TB","QB","4700","1.3","-13.4","0.0","20851399","5.3"
"Trey Lance","SF","LA","QB","5500","1.0","-16.0","0.0","20851364","5.0"
"Aaron Rodgers","GB","DET","QB","7800","7.4","-16.7","0.5","20851350","11.4"
