"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Colts ","IND","TEN","DST","2600","5.3","-0.9","2.5","19833983","9.5"
"Allen Robinson II","CHI","SF","WR","4900","11.7","-1.0","0.7","19833307","15.8"
"Odell Beckham Jr.","CLE","PIT","WR","4600","11.1","-1.0","0.5","19833321","15.8"
"Noah Fant","DEN","WAS","TE","4900","11.8","-1.0","2.5","19833711","17.1"
"Robert Woods","LA","HOU","WR","6300","14.5","-1.0","12.3","19833259","22.8"
"Javonte Williams","DEN","WAS","RB","5300","12.4","-1.1","0.6","19832977","18.2"
"Jamal Agnew","JAX","SEA","WR","3700","9.3","-1.1","1.0","19833357","13.3"
"Mike Williams","LAC","NE","WR","7700","17.1","-1.1","2.1","19833235","25.3"
"Antonio Gibson","WAS","DEN","RB","5700","13.2","-1.1","1.6","19832961","18.4"
"Chargers ","LAC","NE","DST","3200","6.3","-1.1","0.7","19833974","10.8"
"Kalif Raymond","DET","PHI","WR","5300","12.3","-1.2","0.5","19833285","18.6"
"Tyler Higbee","LA","HOU","TE","4500","10.7","-1.2","6.9","19833719","17.8"
"Tua Tagovailoa","MIA","BUF","QB","5500","15.9","-1.2","0.7","19832864","22.7"
"Geno Smith","SEA","JAX","QB","5300","15.2","-1.2","1.9","19832868","21.4"
"Rob Gronkowski","TB","NO","TE","4600","10.9","-1.2","6.0","19833717","16.3"
"Ryan Tannehill","TEN","IND","QB","6600","19.2","-1.2","0.8","19832856","27.7"
"Terry McLaurin","WAS","DEN","WR","7600","16.8","-1.2","0.9","19833237","23.4"
"Damien Harris","NE","LAC","RB","6100","13.8","-1.3","5.0","19832957","19.2"
"Jameis Winston","NO","TB","QB","6000","17.3","-1.3","2.2","19832857","26.2"
"Nico Collins","HOU","LA","WR","3200","8.0","-1.4","2.6","19833379","10.0"
"Jordan Akins","HOU","LA","TE","2500","6.6","-1.4","2.1","19833777","8.0"
"Marvin Jones Jr.","JAX","SEA","WR","5900","13.3","-1.4","1.0","19833271","18.9"
"Chase Claypool","PIT","CLE","WR","6300","14.1","-1.4","1.7","19833261","18.9"
"DK Metcalf","SEA","JAX","WR","6800","15.0","-1.4","3.4","19833251","21.7"
"Rams ","LA","HOU","DST","5100","9.7","-1.4","0.5","19833967","15.6"
"Pat Freiermuth","PIT","CLE","TE","3600","8.7","-1.5","7.5","19833729","12.0"
"Darnell Mooney","CHI","SF","WR","4800","10.9","-1.6","0.5","19833313","14.2"
"Joe Burrow","CIN","NYJ","QB","7100","20.3","-1.6","2.5","19832854","29.3"
"Mike Gesicki","MIA","BUF","TE","5000","11.2","-1.7","3.5","19833709","14.4"
"Nelson Agholor","NE","LAC","WR","4000","9.2","-1.7","0.5","19833335","14.2"
"Laviska Shenault Jr.","JAX","SEA","WR","4700","10.5","-1.8","5.4","19833315","14.8"
"Marquez Callaway","NO","TB","WR","5400","11.9","-1.8","0.5","19833281","17.3"
"Panthers ","CAR","ATL","DST","3100","5.4","-1.8","0.5","19833975","9.5"
"Saints ","NO","TB","DST","2500","4.2","-1.8","0.5","19833984","7.9"
"Mo Alie-Cox","IND","TEN","TE","3200","7.5","-1.9","1.8","19833737","12.1"
"Jonnu Smith","NE","LAC","TE","2800","6.7","-1.9","2.0","19833761","10.0"
"Nick Westbrook-Ikhine","TEN","IND","WR","3100","7.3","-1.9","0.5","19833391","11.6"
"Olamide Zaccheaus","ATL","CAR","WR","3400","7.8","-2.0","2.5","19833365","12.2"
"Jaylen Waddle","MIA","BUF","WR","5600","12.1","-2.0","1.1","19833277","16.0"
"Tyler Lockett","SEA","JAX","WR","6100","13.0","-2.0","0.5","19833265","19.2"
"Titans ","TEN","IND","DST","2600","4.2","-2.0","0.9","19833982","7.9"
"Devin Singletary","BUF","MIA","RB","4600","10.0","-2.1","0.5","19833007","15.9"
"Courtland Sutton","DEN","WAS","WR","6400","13.5","-2.1","0.7","19833257","19.8"
"Zach Pascal","IND","TEN","WR","4400","9.6","-2.1","0.5","19833325","15.0"
"Tyler Johnson","TB","NO","WR","3100","7.1","-2.1","2.6","19833401","11.7"
"Patriots ","NE","LAC","DST","2800","4.5","-2.1","0.0","19833979","8.3"
"Keith Kirkwood","CAR","ATL","WR","3000","6.8","-2.2","0.5","19833519","10.3"
"DeVante Parker","MIA","BUF","WR","4900","10.5","-2.2","0.5","19833303","13.6"
"Elijah Moore","NYJ","CIN","WR","3900","8.6","-2.2","0.5","19833345","10.6"
"Davis Mills","HOU","LA","QB","4800","12.6","-2.3","0.5","19832882","17.3"
"Boston Scott","PHI","DET","RB","4400","9.3","-2.4","1.0","19833021","15.4"
"Josh Reynolds","TEN","IND","WR","3000","6.6","-2.4","0.6","19833595","10.6"
"Hayden Hurst","ATL","CAR","TE","2900","6.3","-2.5","2.9","19833755","9.9"
"Khalil Herbert","CHI","SF","RB","5400","11.2","-2.5","9.8","19832971","14.8"
"Texans ","HOU","LA","DST","2000","2.5","-2.5","0.2","19833990","5.5"
"Hunter Henry","NE","LAC","TE","4200","8.8","-2.6","3.3","19833721","13.1"
"Freddie Swain","SEA","JAX","WR","3200","6.8","-2.6","0.5","19833383","10.3"
"Buccaneers ","TB","NO","DST","4200","6.8","-2.6","0.5","19833969","11.5"
"Mike White","NYJ","CIN","QB","5000","12.9","-2.7","0.5","19832875","17.4"
"Keelan Cole Sr.","NYJ","CIN","WR","3000","6.2","-2.7","0.5","19833605","8.0"
"J.D. McKissic","WAS","DEN","RB","5100","10.4","-2.7","0.5","19832987","15.3"
"Adam Trautman","NO","TB","TE","2700","5.6","-2.8","1.6","19833767","8.6"
"David Njoku","CLE","PIT","TE","3000","6.1","-2.9","0.5","19833749","9.6"
"Durham Smythe","MIA","BUF","TE","2500","5.1","-2.9","0.5","19833955","6.6"
"Mohamed Sanu","SF","CHI","WR","3100","6.1","-3.0","0.5","19833397","9.1"
"Quez Watkins","PHI","DET","WR","4000","7.9","-3.1","1.6","19833337","13.5"
"Dolphins ","MIA","BUF","DST","2500","2.9","-3.1","0.0","19833985","6.2"
"Danny Amendola","HOU","LA","WR","3000","5.8","-3.2","0.5","19833669","7.4"
"Marcus Johnson","TEN","IND","WR","3000","5.8","-3.2","0.5","19833593","9.5"
"Tommy Sweeney","BUF","MIA","TE","2900","5.5","-3.3","0.5","19833753","10.3"
"KhaDarel Hodge","DET","PHI","WR","3000","5.7","-3.3","0.5","19833551","9.1"
"Kenny Stills","NO","TB","WR","3200","5.9","-3.4","0.5","19833389","9.2"
"Jimmy Garoppolo","SF","CHI","QB","5600","14.0","-3.4","0.5","19832861","16.3"
"Adam Humphries","WAS","DEN","WR","3400","6.3","-3.4","0.5","19833363","9.6"
"Austin Hooper","CLE","PIT","TE","3100","5.6","-3.5","0.5","19833741","8.7"
"Albert Okwuegbunam","DEN","WAS","TE","2500","4.5","-3.5","0.0","19833809","7.6"
"Nyheim Hines","IND","TEN","RB","4500","8.5","-3.5","0.5","19833013","14.5"
"Brandon Bolden","NE","LAC","RB","4500","8.4","-3.5","0.5","19833015","13.4"
"Ty Johnson","NYJ","CIN","RB","4400","8.3","-3.5","0.5","19833019","12.1"
"Jalen Reagor","PHI","DET","WR","4100","7.5","-3.6","0.5","19833333","12.3"
"Gerald Everett","SEA","JAX","TE","3300","5.9","-3.6","0.5","19833735","9.4"
"Steelers ","PIT","CLE","DST","4300","6.0","-3.6","0.5","19833968","10.4"
"T.Y. Hilton","IND","TEN","WR","4900","9.0","-3.7","1.4","19833297","14.9"
"C.J. Uzomah","CIN","NYJ","TE","3700","6.6","-3.8","0.5","19833727","10.8"
"Jack Doyle","IND","TEN","TE","2600","4.4","-3.8","0.1","19833773","8.0"
"Ross Dwelley","SF","CHI","TE","2800","4.8","-3.8","0.0","19833759","7.6"
"Rashard Higgins","CLE","PIT","WR","3100","5.3","-3.9","0.5","19833395","8.6"
"Brandon Aiyuk","SF","CHI","WR","4200","7.4","-3.9","0.5","19833331","10.9"
"Tommy Tremble","CAR","ATL","TE","2600","4.2","-4.0","0.0","19833769","6.5"
"Jalen Guyton","LAC","NE","WR","3200","5.3","-4.0","0.5","19833381","9.6"
"Ian Thomas","CAR","ATL","TE","2900","4.7","-4.1","0.1","19833751","7.0"
"Tre'Quan Smith","NO","TB","WR","3900","6.6","-4.2","0.5","19833347","10.0"
"Ryan Griffin","NYJ","CIN","TE","2500","3.7","-4.2","0.2","19833907","4.9"
"Anthony Firkser","TEN","IND","TE","2700","4.2","-4.2","0.0","19833765","7.1"
"Gabriel Davis","BUF","MIA","WR","3300","5.2","-4.3","0.5","19833371","10.3"
"Tim Patrick","DEN","WAS","WR","4700","8.0","-4.3","0.5","19833319","12.5"
"Donald Parham Jr.","LAC","NE","TE","2600","3.9","-4.3","0.1","19833771","7.5"
"Sony Michel","LA","HOU","RB","4000","6.6","-4.3","0.5","19833225","12.4"
"Tavon Austin","JAX","SEA","WR","3100","4.7","-4.5","0.0","19833393","6.8"
"Denzel Mims","NYJ","CIN","WR","3000","4.5","-4.5","0.0","19833609","6.0"
"Kendrick Bourne","NE","LAC","WR","4500","7.4","-4.6","0.5","19833323","11.7"
"Will Dissly","SEA","JAX","TE","2500","3.3","-4.6","0.1","19833775","6.1"
"Rashaad Penny","SEA","JAX","RB","4000","6.2","-4.7","0.5","19833079","9.8"
"Damien Williams","CHI","SF","RB","5300","8.7","-4.8","0.5","19832979","13.0"
"Marquise Goodwin","CHI","SF","WR","3000","4.2","-4.8","0.0","19833643","5.7"
"Salvon Ahmed","MIA","BUF","RB","4000","6.1","-4.8","0.5","19833207","8.8"
"Jermar Jefferson","DET","PHI","RB","4000","6.0","-4.9","0.5","19833123","10.2"
"Joshua Palmer","LAC","NE","WR","3000","4.0","-5.0","0.0","19833493","7.7"
"Ray-Ray McCloud III","PIT","CLE","WR","3300","4.5","-5.0","0.0","19833367","6.6"
"Phillip Lindsay","HOU","LA","RB","4000","5.8","-5.1","0.5","19833227","8.0"
"JaMycal Hasty","SF","CHI","RB","4300","6.4","-5.2","0.5","19833023","10.5"
"Tyler Kroft","NYJ","CIN","TE","2500","2.6","-5.3","0.0","19833905","3.4"
"Jeremy McNichols","TEN","IND","RB","4200","6.0","-5.3","0.5","19833025","9.7"
"Richard Rodgers","PHI","DET","TE","2500","2.5","-5.4","0.0","19833859","5.5"
"Geoff Swaim","TEN","IND","TE","2500","2.6","-5.4","0.0","19833895","5.0"
"Tajae Sharpe","ATL","CAR","WR","3300","4.1","-5.5","0.3","19833373","7.2"
"DeAndre Carter","WAS","DEN","WR","3000","3.5","-5.5","0.0","19833437","5.8"
"Juwan Johnson","NO","TB","TE","3500","4.4","-5.6","0.0","19833731","6.8"
"Adam Shaheen","MIA","BUF","TE","2500","2.3","-5.7","0.0","19833957","3.2"
"Lil'Jordan Humphrey","NO","TB","WR","3000","3.3","-5.7","0.0","19833427","5.7"
"Dax Milne","WAS","DEN","WR","3000","3.3","-5.7","0.0","19833441","5.2"
"Shi Smith","CAR","ATL","WR","3000","3.1","-5.8","0.0","19833517","5.6"
"Harrison Bryant","CLE","PIT","TE","2500","2.1","-5.9","0.0","19833883","4.3"
"Mack Hollins","MIA","BUF","WR","3000","3.1","-5.9","0.0","19833679","4.1"
"Charlie Woerner","SF","CHI","TE","2500","2.1","-5.9","0.0","19833923","4.0"
"Giovani Bernard","TB","NO","RB","4000","5.0","-5.9","0.5","19833229","8.4"
"Trinity Benson","DET","PHI","WR","3000","3.0","-6.0","0.0","19833557","5.4"
"Brevin Jordan","HOU","LA","TE","2500","1.9","-6.0","0.0","19833949","2.5"
"Jesse James","CHI","SF","TE","2500","1.8","-6.1","0.0","19833931","2.8"
"MyCole Pruitt","TEN","IND","TE","2500","1.8","-6.1","0.0","19833897","4.2"
"Anthony Schwartz","CLE","PIT","WR","3000","2.7","-6.3","0.0","19833567","5.1"
"Chris Conley","HOU","LA","WR","3000","2.6","-6.3","0.0","19833411","3.4"
"Zach Gentry","PIT","CLE","TE","2500","1.7","-6.3","0.0","19833877","2.9"
"Trent Sherfield","SF","CHI","WR","3000","2.7","-6.3","0.0","19833629","4.8"
"Tutu Atwell","LA","HOU","WR","3000","2.5","-6.4","0.0","19833663","6.7"
"Isaiah McKenzie","BUF","MIA","WR","3000","2.4","-6.5","0.0","19833693","6.5"
"Kylen Granson","IND","TEN","TE","2500","1.5","-6.5","0.0","19833889","4.3"
"Ty Montgomery","NO","TB","WR","3000","2.5","-6.5","0.0","19833425","4.7"
"O.J. Howard","TB","NO","TE","3000","2.5","-6.5","0.0","19833745","5.5"
"Cameron Brate","TB","NO","TE","3000","2.3","-6.6","0.0","19833747","5.2"
"Lee Smith","ATL","CAR","TE","2500","1.3","-6.7","0.0","19833849","3.6"
"Stephen Anderson","LAC","NE","TE","2500","1.2","-6.7","0.0","19833831","4.0"
"Samaje Perine","CIN","NYJ","RB","4900","5.9","-6.8","0.5","19832997","11.9"
"Drew Sample","CIN","NYJ","TE","2500","1.2","-6.8","0.0","19833915","3.8"
"N'Keal Harry","NE","LAC","WR","3000","2.2","-6.8","0.0","19833505","4.2"
"Jack Stoll","PHI","DET","TE","2500","1.2","-6.8","0.0","19833779","3.7"
"Ronald Jones II","TB","NO","RB","4100","4.3","-6.8","0.0","19833037","7.4"
"Chris Manhertz","JAX","SEA","TE","2500","1.1","-6.9","0.0","19833813","2.4"
"Jacob Hollister","JAX","SEA","TE","2500","1.0","-6.9","0.0","19833817","2.3"
"Luke Farrell","JAX","SEA","TE","2500","1.1","-6.9","0.0","19833815","2.4"
"Mark Ingram II","NO","TB","RB","4100","4.3","-6.9","0.0","19833035","7.5"
"John Bates","WAS","DEN","TE","2500","0.8","-7.1","0.0","19833795","2.2"
"Royce Freeman","CAR","ATL","RB","4000","3.7","-7.3","0.0","19833101","7.0"
"Mike Thomas","CIN","NYJ","WR","3000","1.7","-7.3","0.0","19833619","4.6"
"Chris Moore","HOU","LA","WR","3000","1.7","-7.3","0.0","19833405","2.2"
"J.J. Taylor","NE","LAC","RB","4200","4.1","-7.3","0.0","19833031","7.9"
"Kevin White","NO","TB","WR","3000","1.6","-7.3","0.0","19833433","3.5"
"Brock Wright","DET","PHI","TE","2500","0.6","-7.4","0.0","19833869","2.2"
"Antony Auclair","HOU","LA","TE","2500","0.6","-7.4","0.0","19833951","0.8"
"Jauan Jennings","SF","CHI","WR","3000","1.6","-7.4","0.0","19833633","3.4"
"Braxton Berrios","NYJ","CIN","WR","3000","1.5","-7.5","0.0","19833607","2.0"
"Jacob Harris","LA","HOU","TE","2500","0.3","-7.6","0.0","19833941","3.7"
"Isaiah Ford","MIA","BUF","WR","3000","1.4","-7.6","0.0","19833683","2.1"
"James Washington","PIT","CLE","WR","3800","3.0","-7.6","0.0","19833353","4.7"
"Jaelon Darden","TB","NO","WR","3000","1.4","-7.6","0.0","19833413","4.1"
"Colin Thompson","CAR","ATL","TE","2500","0.3","-7.7","0.0","19833845","1.7"
"Damiere Byrd","CHI","SF","WR","3000","1.3","-7.7","0.0","19833645","2.2"
"Jesper Horsted","CHI","SF","TE","2500","0.2","-7.7","0.0","19833933","0.9"
"Eric Saubert","DEN","WAS","TE","2500","0.3","-7.7","0.0","19833805","2.1"
"Ashton Dulin","IND","TEN","WR","3000","1.2","-7.7","0.0","19833577","4.0"
"Joshua Kelley","LAC","NE","RB","4000","3.2","-7.7","0.0","19833085","7.2"
"Colby Parkinson","SEA","JAX","TE","2500","0.3","-7.7","0.0","19833823","2.1"
"Marlon Mack","IND","TEN","RB","4000","3.1","-7.9","0.0","19833149","7.5"
"Ben Skowronek","LA","HOU","WR","3000","1.1","-7.9","0.0","19833661","4.8"
"Antonio Gandy-Golden","WAS","DEN","WR","3000","1.1","-7.9","0.0","19833439","2.4"
"Demetric Felton","CLE","PIT","RB","4500","3.9","-8.0","0.0","19833011","7.2"
"Tom Kennedy","DET","PHI","WR","3000","1.0","-8.0","0.0","19833553","2.8"
"Justin Jackson","LAC","NE","RB","4000","2.9","-8.0","0.0","19833087","6.8"
"Greg Ward","PHI","DET","WR","3000","0.9","-8.1","0.0","19833541","3.3"
"D'Ernest Johnson","CLE","PIT","RB","5400","5.5","-8.2","0.5","19832969","8.8"
"Penny Hart","SEA","JAX","WR","3000","0.8","-8.2","0.0","19833479","2.7"
"Phillip Dorsett II","SEA","JAX","WR","3000","0.8","-8.2","0.0","19833491","2.7"
"Jake Kumerow","BUF","MIA","WR","3000","0.7","-8.3","0.0","19833695","4.1"
"Carlos Hyde","JAX","SEA","RB","4100","2.8","-8.3","0.0","19833033","6.0"
"Alex Erickson","CAR","ATL","WR","3000","0.6","-8.4","0.0","19833515","2.1"
"Kyle Juszczyk","SF","CHI","RB","4200","2.9","-8.4","0.0","19833027","6.0"
"Kendall Hinton","DEN","WAS","WR","3300","1.1","-8.5","0.0","19833377","3.2"
"Rex Burkhead","HOU","LA","RB","4000","2.5","-8.5","0.0","19833203","4.6"
"Jakeem Grant Sr.","CHI","SF","WR","3000","0.2","-8.7","0.0","19833647","0.9"
"John Brown","DEN","WAS","WR","3000","0.3","-8.7","0.0","19833449","2.2"
"Keke Coutee","IND","TEN","WR","3000","0.3","-8.7","0.0","19833579","2.8"
"Gunner Olszewski","NE","LAC","WR","3000","0.3","-8.7","0.0","19833507","1.9"
"Diontae Spencer","DEN","WAS","WR","3000","0.1","-8.8","0.0","19833451","1.9"
"Albert Wilson","MIA","BUF","WR","3000","0.2","-8.8","0.0","19833681","0.6"
"Auden Tate","CIN","NYJ","WR","3000","0.1","-8.9","0.0","19833617","2.5"
"Jordan Howard","PHI","DET","RB","4000","1.7","-9.2","0.0","19833119","5.8"
"Kalen Ballage","PIT","CLE","RB","4000","1.5","-9.4","0.0","19833129","3.5"
"Keith Smith","ATL","CAR","RB","4000","1.5","-9.5","0.0","19833113","4.8"
"Devine Ozigbo","NO","TB","RB","4000","1.3","-9.6","0.0","19833043","3.5"
"Jaret Patterson","WAS","DEN","RB","4000","1.4","-9.6","0.0","19833057","3.9"
"Jason Cabinda","DET","PHI","RB","4000","1.3","-9.7","0.0","19833127","4.4"
"Reggie Gilliam","BUF","MIA","RB","4000","1.1","-9.9","0.0","19833221","4.6"
"Travis Homer","SEA","JAX","RB","4600","2.3","-9.9","0.0","19833009","4.9"
"Alex Armah","NO","TB","RB","4000","0.5","-10.4","0.0","19833051","2.5"
"Benny Snell Jr.","PIT","CLE","RB","4000","0.5","-10.5","0.0","19833131","2.1"
"Ryan Nall","CHI","SF","RB","4000","0.2","-10.7","0.0","19833185","2.1"
"Johnny Stanton IV","CLE","PIT","RB","4000","0.2","-10.7","0.0","19833145","2.5"
"DeeJay Dallas","SEA","JAX","RB","5000","2.2","-10.7","0.0","19832989","4.9"
"Gabe Nabers","LAC","NE","RB","4000","0.1","-10.8","0.0","19833089","3.3"
"La'Mical Perine","NYJ","CIN","RB","4000","0.1","-10.8","0.0","19833163","2.0"
"Trey Sermon","SF","CHI","RB","4700","0.5","-11.9","0.0","19833003","2.7"
"Trey Lance","SF","CHI","QB","5400","1.8","-15.0","0.0","19832867","5.8"
