"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Kristian Wilkerson","NE","CLE","WR","3000","0.3","-8.7","0.0","20058309","2.1"
"Andre Roberts","LAC","MIN","WR","3000","0.2","-8.8","0.0","20058279","2.9"
"Ameer Abdullah","CAR","ARI","RB","4000","2.0","-8.9","0.0","20057891","3.7"
"Andy Janovich","CLE","NE","RB","4000","1.8","-9.1","0.0","20057935","4.1"
"C.J. Ham","MIN","LAC","RB","4000","1.9","-9.1","0.0","20057919","4.8"
"Tevin Coleman","NYJ","BUF","RB","4000","1.9","-9.1","0.0","20058013","4.7"
"Greg Ward","PHI","DEN","WR","3200","0.2","-9.1","0.0","20058187","1.6"
"Travis Homer","SEA","GB","RB","4500","2.8","-9.1","0.0","20057851","5.6"
"Jaret Patterson","WAS","TB","RB","4000","1.8","-9.1","0.0","20058003","4.4"
"Wayne Gallman Jr.","ATL","DAL","RB","4000","1.7","-9.2","0.0","20057997","4.7"
"DeeJay Dallas","SEA","GB","RB","4100","1.8","-9.3","0.0","20057865","4.4"
"Equanimeous St. Brown","GB","SEA","WR","3300","0.1","-9.5","0.0","20058177","2.4"
"Larry Rountree III","LAC","MIN","RB","4000","1.5","-9.5","0.0","20058033","5.3"
"Matt Breida","BUF","NYJ","RB","4000","1.3","-9.7","0.0","20058023","4.9"
"Carlos Hyde","JAX","IND","RB","5000","3.1","-9.8","0.0","20057821","6.2"
"Benny Snell Jr.","PIT","DET","RB","4000","1.0","-9.9","0.0","20057941","4.1"
"Brian Hill","CLE","NE",,,"2.6","-10.0","0.0",,"4.8"
"Kalen Ballage","PIT","DET","RB","4000","0.9","-10.0","0.0","20057937","4.0"
"Breshad Perriman","TB","WAS",,,"0.0","-10.0","0.0",,"0.0"
"Keith Smith","ATL","DAL","RB","4000","0.8","-10.1","0.0","20057999","3.6"
"Deon Jackson","IND","JAX","RB","4000","0.9","-10.1","0.0","20057967","4.9"
"Jakob Johnson","NE","CLE","RB","4000","0.7","-10.2","0.0","20057925","3.7"
"Taysom Hill","NO","TEN","QB","5200","6.0","-10.2","0.5","20057711","10.0"
"Alex Armah","NO","TEN","RB","4000","0.4","-10.5","0.0","20057973","2.0"
"Jason Cabinda","DET","PIT","RB","4000","0.4","-10.6","0.0","20057953","1.9"
"Dare Ogunbowale","JAX","IND","RB","4000","0.3","-10.7","0.0","20057955","2.5"
"Reggie Gilliam","BUF","NYJ","RB","4000","0.2","-10.8","0.0","20058029","3.3"
"Chuba Hubbard","CAR","ARI","RB","5400","2.0","-11.7","0.0","20057807","3.6"
