"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Ownership","DKSlateID","DK Ceiling"
"Courtland Sutton","DEN","BAL","WR","5700","14.3","0.0","8.7","19394561","20.9"
"Will Dissly","SEA","SF","TE","2600","8.2","0.0","14.4","19395221","13.0"
"Cowboys ","DAL","CAR","DST","2600","6.2","0.0","9.9","19395539","10.7"
"Chase Edmonds","ARI","LA","RB","5500","13.8","-0.1","9.2","19394185","19.3"
"Brandon Aiyuk","SF","SEA","WR","5000","12.8","-0.1","5.8","19394591","19.5"
"Tyler Lockett","SEA","SF","WR","7100","16.9","-0.1","4.3","19394529","24.6"
"Bills ","BUF","HOU","DST","4300","9.5","-0.1","4.6","19395521","15.2"
"Zack Moss","BUF","HOU","RB","5300","13.3","-0.2","2.5","19394193","22.0"
"Curtis Samuel","WAS","ATL","WR","3000","8.8","-0.2","12.5","19394855","13.8"
"Emmanuel Sanders","BUF","HOU","WR","4900","12.4","-0.3","7.7","19394595","20.2"
"Ezekiel Elliott","DAL","CAR","RB","6500","15.6","-0.3","7.9","19394161","23.4"
"Diontae Johnson","PIT","GB","WR","6200","15.0","-0.3","6.3","19394549","19.2"
"Jets ","NYJ","TEN","DST","2000","4.7","-0.3","12.5","19395545","8.6"
"Teddy Bridgewater","DEN","BAL","QB","5700","17.3","-0.4","2.2","19394068","22.6"
"Evan Engram","NYG","NO","TE","3000","8.5","-0.5","9.4","19395203","10.7"
"Colts ","IND","MIA","DST","2700","5.9","-0.5","6.0","19395538","10.3"
"Robby Anderson","CAR","DAL","WR","5100","12.5","-0.6","6.7","19394587","18.4"
"Mecole Hardman","KC","PHI","WR","4400","11.2","-0.6","2.3","19394615","18.1"
"Myles Gaskin","MIA","IND","RB","5300","12.9","-0.6","7.2","19394195","17.5"
"Vikings ","MIN","CLE","DST","2500","5.4","-0.6","3.5","19395540","9.6"
"DeVonta Smith","PHI","KC","WR","5700","13.6","-0.7","6.6","19394563","19.6"
"Ben Roethlisberger","PIT","GB","QB","5500","16.4","-0.7","0.5","19394071","21.3"
"Cardinals ","ARI","LA","DST","2800","5.9","-0.7","1.1","19395537","10.2"
"Packers ","GB","PIT","DST","3300","6.9","-0.7","7.0","19395530","11.6"
"JuJu Smith-Schuster","PIT","GB","WR","5600","13.3","-0.8","2.5","19394567","18.3"
"Dolphins ","MIA","IND","DST","3200","6.6","-0.8","3.2","19395532","11.2"
"Jaylen Waddle","MIA","IND","WR","4900","11.8","-0.9","5.3","19394597","16.3"
"Russell Wilson","SEA","SF","QB","7100","21.0","-0.9","3.6","19394057","29.7"
"Eagles ","PHI","KC","DST","2100","4.2","-0.9","2.6","19395544","8.0"
"Kyle Pitts","ATL","WAS","TE","5000","11.9","-1.0","3.8","19395165","17.2"
"Allen Robinson II","CHI","DET","WR","5800","13.5","-1.0","1.9","19394557","19.2"
"K.J. Osborn","MIN","CLE","WR","3700","9.3","-1.0","3.2","19394663","14.8"
"Bears ","CHI","DET","DST","3700","7.4","-1.0","0.6","19395524","12.3"
"Seahawks ","SEA","SF","DST","2400","4.8","-1.0","2.8","19395541","8.8"
"Lamar Jackson","BAL","DEN","QB","7500","22.0","-1.1","1.4","19394056","30.5"
"Michael Pittman Jr.","IND","MIA","WR","5400","12.6","-1.1","0.8","19394575","17.0"
"Zach Wilson","NYJ","TEN","QB","5000","14.4","-1.1","0.5","19394080","20.9"
"Chris Carson","SEA","SF","RB","6300","14.4","-1.1","2.5","19394167","19.3"
"Nick Westbrook-Ikhine","TEN","NYJ","WR","3200","8.3","-1.1","15.9","19394701","13.0"
"Giants ","NYG","NO","DST","2900","5.6","-1.1","0.8","19395536","9.9"
"Marquise Brown","BAL","DEN","WR","5400","12.5","-1.2","1.4","19394577","17.3"
"Terrace Marshall Jr.","CAR","DAL","WR","4000","9.7","-1.2","7.6","19394639","14.0"
"Steelers ","PIT","GB","DST","3100","5.9","-1.2","0.5","19395534","10.3"
"Kyler Murray","ARI","LA","QB","7800","22.8","-1.3","4.8","19394055","32.9"
"Devin Singletary","BUF","HOU","RB","4800","11.3","-1.3","1.0","19394217","18.2"
"Jack Doyle","IND","MIA","TE","2700","7.1","-1.3","2.8","19395215","9.8"
"Dalton Schultz","DAL","CAR","TE","3400","8.4","-1.4","8.7","19395187","13.6"
"Melvin Gordon III","DEN","BAL","RB","5500","12.5","-1.4","0.8","19394183","18.3"
"Chiefs ","KC","PHI","DST","3200","6.0","-1.4","1.2","19395531","10.4"
"Tyler Conklin","MIN","CLE","TE","3500","8.5","-1.5","6.2","19395185","13.3"
"Saints ","NO","NYG","DST","3800","7.0","-1.5","0.8","19395523","11.8"
"Mark Andrews","BAL","DEN","TE","5300","11.9","-1.6","1.5","19395163","16.8"
"Tyler Higbee","LA","ARI","TE","4600","10.6","-1.6","4.8","19395171","17.0"
"DeAndre Hopkins","ARI","LA","WR","7700","16.6","-1.7","0.5","19394521","24.6"
"Olamide Zaccheaus","ATL","WAS","WR","4100","9.4","-1.7","0.5","19394631","14.4"
"Marquez Callaway","NO","NYG","WR","4300","9.8","-1.7","0.5","19394619","14.8"
"Ravens ","BAL","DEN","DST","3400","6.0","-1.7","0.5","19395529","10.5"
"A.J. Green","ARI","LA","WR","4500","10.1","-1.8","0.9","19394609","14.8"
"Cole Kmet","CHI","DET","TE","3000","7.2","-1.8","3.1","19395205","10.3"
"David Njoku","CLE","MIN","TE","3100","7.3","-1.8","0.6","19395199","11.9"
"T.J. Hockenson","DET","CHI","TE","5800","12.7","-1.8","3.0","19395161","17.3"
"Michael Carter","NYJ","TEN","RB","4500","10.1","-1.8","3.1","19394233","15.1"
"WAS Football Team ","WAS","ATL","DST","3500","6.2","-1.8","0.5","19395527","10.7"
"Aaron Rodgers","GB","PIT","QB","6800","19.1","-1.9","0.6","19394060","27.6"
"Miles Sanders","PHI","KC","RB","6400","13.8","-1.9","0.5","19394163","19.5"
"Jalen Reagor","PHI","KC","WR","4700","10.5","-1.9","0.5","19394603","15.2"
"Anthony Firkser","TEN","NYJ","TE","3100","7.2","-1.9","5.8","19395197","11.5"
"Javonte Williams","DEN","BAL","RB","5000","10.9","-2.0","1.7","19394209","16.1"
"Allen Lazard","GB","PIT","WR","3600","8.1","-2.0","0.7","19394667","13.0"
"Browns ","CLE","MIN","DST","3000","4.9","-2.0","0.1","19395535","8.9"
"49ers ","SF","SEA","DST","3100","5.2","-2.0","0.6","19395533","9.3"
"Nick Chubb","CLE","MIN","RB","7000","14.8","-2.1","6.3","19394153","21.4"
"Kenny Golladay","NYG","NO","WR","5500","11.8","-2.1","0.5","19394569","16.3"
"Chester Rogers","TEN","NYJ","WR","3300","7.5","-2.1","3.3","19394683","12.0"
"Austin Hooper","CLE","MIN","TE","3700","8.2","-2.2","1.5","19395179","12.5"
"Rondale Moore","ARI","LA","WR","4600","9.9","-2.3","0.5","19394607","15.2"
"Anthony Miller","HOU","BUF","WR","3700","8.0","-2.3","0.5","19394661","9.3"
"Carson Wentz","IND","MIA","QB","5400","14.5","-2.3","0.5","19394072","20.6"
"Jameis Winston","NO","NYG","QB","5600","15.1","-2.3","0.5","19394070","25.4"
"Ryan Tannehill","TEN","NYJ","QB","6300","17.2","-2.3","0.5","19394063","26.9"
"Logan Thomas","WAS","ATL","TE","4900","10.4","-2.3","3.0","19395167","15.3"
"Christian Kirk","ARI","LA","WR","5300","11.1","-2.4","0.5","19394581","16.8"
"Collin Johnson","NYG","NO","WR","3200","6.9","-2.4","1.8","19394699","9.5"
"Adam Humphries","WAS","ATL","WR","3600","7.7","-2.4","0.5","19394665","12.2"
"Sammy Watkins","BAL","DEN","WR","5100","10.6","-2.5","0.5","19394585","15.2"
"Tim Patrick","DEN","BAL","WR","4900","10.2","-2.5","2.0","19394599","15.3"
"Albert Okwuegbunam","DEN","BAL","TE","2600","5.7","-2.5","1.4","19395225","8.7"
"Quintez Cephus","DET","CHI","WR","4000","8.4","-2.5","0.5","19394643","11.9"
"Davis Mills","HOU","BUF","QB","4900","12.8","-2.5","0.3","19394081","18.1"
"Jordan Akins","HOU","BUF","TE","2900","6.2","-2.5","0.5","19395207","7.5"
"Mike Gesicki","MIA","IND","TE","4000","8.5","-2.5","1.7","19395177","12.2"
"Harrison Bryant","CLE","MIN","TE","2500","5.4","-2.6","0.5","19395237","9.1"
"Kalif Raymond","DET","CHI","WR","4400","9.2","-2.6","0.5","19394617","13.7"
"Nyheim Hines","IND","MIA","RB","4900","10.1","-2.6","1.1","19394211","13.9"
"Texans ","HOU","BUF","DST","2000","2.4","-2.6","0.7","19395546","5.4"
"Jamaal Williams","DET","CHI","RB","5300","10.8","-2.7","0.5","19394191","14.7"
"Will Fuller V","MIA","IND","WR","4800","9.8","-2.7","0.5","19394601","14.5"
"Broncos ","DEN","BAL","DST","3700","5.6","-2.7","0.5","19395525","9.9"
"Rams ","LA","ARI","DST","3600","5.4","-2.7","0.5","19395526","9.6"
"Dawson Knox","BUF","HOU","TE","3600","7.3","-2.8","4.5","19395181","13.2"
"Kareem Hunt","CLE","MIN","RB","6000","12.1","-2.8","0.8","19394173","17.9"
"Blake Jarwin","DAL","CAR","TE","3200","6.5","-2.8","0.5","19395193","11.3"
"Van Jefferson Jr.","LA","ARI","WR","3900","8.0","-2.8","0.5","19394647","13.2"
"Kyle Juszczyk","SF","SEA","RB","4000","8.1","-2.8","1.8","19394343","14.1"
"Ryan Griffin","NYJ","TEN","TE","2500","5.1","-2.9","0.5","19395243","7.4"
"DeVante Parker","MIA","IND","WR","5200","10.3","-3.0","0.5","19394583","14.9"
"James Washington","PIT","GB","WR","4100","8.1","-3.0","0.5","19394635","10.8"
"Pat Freiermuth","PIT","GB","TE","3100","6.2","-3.0","0.5","19395195","8.7"
"Josh Reynolds","TEN","NYJ","WR","3000","6.0","-3.0","0.5","19395073","9.7"
"Panthers ","CAR","DAL","DST","3400","4.8","-3.0","0.0","19395528","8.7"
"Kenny Stills","NO","NYG","WR","3000","5.8","-3.1","0.5","19394973","9.7"
"Tyler Kroft","NYJ","TEN","TE","2700","5.2","-3.1","0.5","19395217","7.0"
"Zach Ertz","PHI","KC","TE","3500","6.9","-3.1","0.5","19395183","10.3"
"Maxx Williams","ARI","LA","TE","3000","5.8","-3.2","0.5","19395201","9.7"
"Zach Pascal","IND","MIA","WR","4500","8.8","-3.2","0.5","19394611","12.2"
"Jamison Crowder","NYJ","TEN","WR","4600","8.8","-3.3","0.5","19394605","12.1"
"Byron Pringle","KC","PHI","WR","3000","5.6","-3.4","0.5","19395039","10.4"
"Ty Johnson","NYJ","TEN","RB","4600","8.7","-3.4","0.5","19394227","13.6"
"Deonte Harris","NO","NYG","WR","3500","6.5","-3.5","0.5","19394669","10.5"
"Adam Trautman","NO","NYG","TE","2900","5.3","-3.5","0.5","19395209","8.6"
"Juwan Johnson","NO","NYG","TE","2800","4.9","-3.6","0.2","19395213","8.0"
"Kadarius Toney","NYG","NO","WR","3300","6.0","-3.6","0.5","19394681","7.6"
"Kenneth Gainwell","PHI","KC","RB","4300","7.8","-3.7","0.5","19394247","13.1"
"Ian Thomas","CAR","DAL","TE","2500","4.2","-3.8","0.1","19395419","6.9"
"Marquise Goodwin","CHI","DET","WR","3100","5.4","-3.8","0.5","19394705","8.2"
"Cedrick Wilson","DAL","CAR","WR","4000","7.1","-3.8","0.5","19394641","12.1"
"Parris Campbell","IND","MIA","WR","3200","5.6","-3.8","0.5","19394687","8.0"
"DeSean Jackson","LA","ARI","WR","3800","6.7","-3.8","2.6","19394657","11.9"
"Amon-Ra St. Brown","DET","CHI","WR","3200","5.3","-4.0","0.5","19394691","7.7"
"Pharaoh Brown","HOU","BUF","TE","2500","4.0","-4.0","0.0","19395239","4.8"
"Freddie Swain","SEA","SF","WR","3900","6.7","-4.0","0.5","19394653","10.8"
"Geoff Swaim","TEN","NYJ","TE","2600","4.2","-4.0","0.0","19395229","7.3"
"Randall Cobb","GB","PIT","WR","3300","5.4","-4.1","0.5","19394679","9.7"
"Keelan Cole Sr.","NYJ","TEN","WR","3000","4.7","-4.2","0.0","19395057","6.8"
"Mohamed Sanu","SF","SEA","WR","3100","5.0","-4.2","0.5","19394703","8.9"
"Tony Pollard","DAL","CAR","RB","5700","10.0","-4.3","0.5","19394179","16.4"
"Mo Alie-Cox","IND","MIA","TE","2500","3.7","-4.3","0.3","19395235","5.5"
"Demarcus Robinson","KC","PHI","WR","3800","6.3","-4.3","0.5","19394655","11.4"
"Mark Ingram II","HOU","BUF","RB","4700","7.8","-4.5","0.5","19394219","9.4"
"Quez Watkins","PHI","KC","WR","3500","5.5","-4.5","0.5","19394671","9.2"
"Chris Conley","HOU","BUF","WR","3000","4.4","-4.6","0.0","19395131","5.0"
"Tommy Tremble","CAR","DAL","TE","2500","3.3","-4.7","0.7","19395421","6.0"
"Robert Tonyan","GB","PIT","TE","4500","7.2","-4.7","0.5","19395173","11.5"
"Hayden Hurst","ATL","WAS","TE","2600","3.3","-4.8","0.5","19395223","5.7"
"Eric Ebron","PIT","GB","TE","3300","4.7","-4.8","0.0","19395189","6.5"
"Diontae Spencer","DEN","BAL","WR","3000","4.1","-4.9","0.0","19394743","6.5"
"Ty'Son Williams","BAL","DEN","RB","5200","8.1","-5.2","0.5","19394197","11.2"
"C.J. Board","NYG","NO","WR","3000","3.8","-5.2","0.0","19394955","5.3"
"Dallas Goedert","PHI","KC","TE","4800","7.2","-5.3","0.5","19395169","11.1"
"Ray-Ray McCloud III","PIT","GB","WR","3200","4.0","-5.3","0.0","19394695","6.0"
"J.D. McKissic","WAS","ATL","RB","5000","7.7","-5.3","0.5","19394205","13.2"
"Gabriel Davis","BUF","HOU","WR","3400","4.4","-5.4","0.0","19394673","9.4"
"Anthony Schwartz","CLE","MIN","WR","3000","3.5","-5.4","0.0","19394715","6.9"
"Donovan Peoples-Jones","CLE","MIN","WR","3200","4.0","-5.4","0.0","19394697","7.8"
"AJ Dillon","GB","PIT","RB","4300","6.0","-5.5","0.5","19394253","9.5"
"Darren Fells","DET","CHI","TE","2500","2.2","-5.7","0.0","19395477","3.8"
"Malcolm Brown","MIA","IND","RB","4300","5.8","-5.7","0.5","19394241","10.1"
"Kyle Rudolph","NYG","NO","TE","2500","2.3","-5.7","0.0","19395241","3.3"
"Royce Freeman","CAR","DAL","RB","4700","6.5","-5.8","0.5","19394225","10.9"
"Trinity Benson","DET","CHI","WR","3000","3.1","-5.9","0.0","19395091","4.8"
"Jody Fortson","KC","PHI","TE","2500","2.1","-5.9","0.0","19395231","5.8"
"MyCole Pruitt","TEN","NYJ","TE","2500","2.1","-5.9","0.0","19395233","4.9"
"Lee Smith","ATL","WAS","TE","2500","2.0","-6.0","0.0","19395331","4.0"
"Rashard Higgins","CLE","MIN","WR","4300","5.6","-6.0","0.5","19394623","10.1"
"Equanimeous St. Brown","GB","PIT","WR","3000","3.0","-6.0","0.0","19394783","6.1"
"Cameron Batson","TEN","NYJ","WR","3000","2.9","-6.0","0.0","19395075","5.9"
"Jimmy Graham","CHI","DET","TE","2700","2.3","-6.1","0.0","19395219","4.2"
"David Johnson","HOU","BUF","RB","4500","5.9","-6.1","0.5","19394235","7.7"
"Blake Bell","KC","PHI","TE","2500","1.9","-6.1","0.0","19395449","5.4"
"Tajae Sharpe","ATL","WAS","WR","3000","2.7","-6.2","0.0","19394869","5.3"
"Josh Oliver","BAL","DEN","TE","2500","1.8","-6.2","0.0","19395247","3.5"
"Denzel Mims","NYJ","TEN","WR","3000","2.8","-6.2","0.0","19395061","4.4"
"Colby Parkinson","SEA","SF","TE","2500","1.8","-6.2","0.0","19395299","4.3"
"Latavius Murray","BAL","DEN","RB","4700","6.0","-6.3","0.5","19394223","8.9"
"Eric Saubert","DEN","BAL","TE","2500","1.6","-6.4","0.0","19395253","3.3"
"James Conner","ARI","LA","RB","5100","6.6","-6.5","0.5","19394201","10.8"
"Marcedes Lewis","GB","PIT","TE","2500","1.5","-6.5","0.0","19395267","3.9"
"Sony Michel","LA","ARI","RB","5200","6.8","-6.5","0.5","19394199","12.3"
"Tony Jones Jr.","NO","NYG","RB","4000","4.4","-6.5","0.0","19394413","7.9"
"Damiere Byrd","CHI","DET","WR","3000","2.4","-6.6","0.0","19395107","4.5"
"Amari Rodgers","GB","PIT","WR","3000","2.4","-6.6","0.0","19394775","5.2"
"Travis Homer","SEA","SF","RB","4100","4.5","-6.7","0.0","19394263","7.4"
"Darrel Williams","KC","PHI","RB","4500","5.1","-6.8","0.5","19394231","9.8"
"Chris Herndon","MIN","CLE","TE","2600","1.3","-6.8","0.0","19395227","3.9"
"Tyler Mabry","SEA","SF","TE","2500","1.1","-6.8","0.0","19395297","3.4"
"Durham Smythe","MIA","IND","TE","2500","1.0","-7.0","0.0","19395343","2.6"
"John Ross III","NYG","NO","WR","3000","2.0","-7.0","0.0","19394957","2.9"
"Ross Dwelley","SF","SEA","TE","2500","1.0","-7.0","0.0","19395313","3.7"
"Isaiah McKenzie","BUF","HOU","WR","3100","2.0","-7.1","0.0","19394707","6.3"
"Damien Williams","CHI","DET","RB","4200","4.3","-7.1","0.0","19394255","8.3"
"Ty Montgomery","NO","NYG","WR","3000","1.9","-7.1","0.0","19394723","4.2"
"Dyami Brown","WAS","ATL","WR","3400","2.6","-7.1","0.0","19394677","5.3"
"Chris Hogan","NO","NYG","WR","3000","1.8","-7.2","0.0","19394721","4.1"
"Kaden Smith","NYG","NO","TE","2500","0.8","-7.2","0.0","19395393","1.5"
"Tommy Sweeney","BUF","HOU","TE","2500","0.7","-7.3","0.0","19395511","4.4"
"Johnny Mundt","LA","ARI","TE","2500","0.6","-7.3","0.0","19395289","3.6"
"Braxton Berrios","NYJ","TEN","WR","3700","3.0","-7.3","0.5","19394659","4.7"
"Penny Hart","SEA","SF","WR","3000","1.6","-7.3","0.0","19394821","4.1"
"Brandon Zylstra","CAR","DAL","WR","3200","2.0","-7.4","0.0","19394689","4.5"
"Noah Brown","DAL","CAR","WR","3000","1.5","-7.4","0.0","19395007","4.6"
"Josiah Deguara","GB","PIT","TE","2500","0.6","-7.4","0.0","19395269","2.8"
"Phillip Lindsay","HOU","BUF","RB","4300","4.1","-7.4","0.0","19394249","5.3"
"Kylen Granson","IND","MIA","TE","2500","0.6","-7.4","0.0","19395359","1.7"
"Adam Shaheen","MIA","IND","TE","2500","0.5","-7.4","0.0","19395345","2.1"
"Zach Gentry","PIT","GB","TE","2500","0.6","-7.4","0.0","19395259","1.7"
"Cam Sims","WAS","ATL","WR","3000","1.6","-7.4","0.0","19394849","4.1"
"Ricky Seals-Jones","WAS","ATL","TE","2500","0.6","-7.4","0.0","19395319","2.7"
"Le'Veon Bell","BAL","DEN","RB","4000","3.5","-7.5","0.0","19394277","5.8"
"Kendall Hinton","DEN","BAL","WR","3000","1.4","-7.6","0.0","19394745","3.2"
"Salvon Ahmed","MIA","IND","RB","4000","3.3","-7.6","0.0","19394513","6.7"
"Darrell Daniels","ARI","LA","TE","2500","0.3","-7.7","0.0","19395279","2.4"
"Demetrius Harris","ARI","LA","TE","2500","0.3","-7.7","0.0","19395281","2.4"
"Eric Tomlinson","BAL","DEN","TE","2500","0.2","-7.7","0.0","19395245","1.7"
"Jesse James","CHI","DET","TE","2500","0.3","-7.7","0.0","19395493","1.7"
"Antony Auclair","HOU","BUF","TE","2500","0.3","-7.7","0.0","19395505","0.2"
"Albert Wilson","MIA","IND","WR","3100","1.4","-7.7","0.0","19394709","3.2"
"Brandon Dillon","MIN","CLE","TE","2500","0.3","-7.7","0.0","19395379","2.6"
"Trevon Wesco","NYJ","TEN","TE","2500","0.3","-7.7","0.0","19395459","1.2"
"Jauan Jennings","SF","SEA","WR","3000","1.3","-7.7","0.0","19394719","4.0"
"Charlie Woerner","SF","SEA","TE","2500","0.3","-7.7","0.0","19395315","2.8"
"Jeremy McNichols","TEN","NYJ","RB","4800","4.8","-7.7","0.0","19394215","8.3"
"Malik Taylor","GB","PIT","WR","3000","1.1","-7.8","0.0","19394777","3.6"
"Ashton Dulin","IND","MIA","WR","3000","1.2","-7.8","0.0","19394909","2.5"
"Greg Ward","PHI","KC","WR","3000","1.1","-7.8","0.0","19395027","3.2"
"Devin Duvernay","BAL","DEN","WR","3900","2.8","-7.9","0.0","19394651","5.0"
"Racey McMath","TEN","NYJ","WR","3000","1.0","-8.0","0.0","19395077","3.3"
"Marcus Johnson","TEN","NYJ","WR","3000","1.0","-8.0","0.0","19395079","3.4"
"James Proche","BAL","DEN","WR","3000","0.9","-8.1","0.0","19394729","2.6"
"Alex Erickson","CAR","DAL","WR","3000","0.6","-8.3","0.0","19394989","2.6"
"KhaDarel Hodge","DET","CHI","WR","3000","0.6","-8.4","0.0","19395095","1.7"
"Dede Westbrook","MIN","CLE","WR","3000","0.6","-8.4","0.0","19394925","3.0"
"Chris Moore","HOU","BUF","WR","3000","0.5","-8.5","0.0","19395139","0.5"
"Tutu Atwell","LA","ARI","WR","3000","0.4","-8.6","0.0","19394809","3.3"
"Demetric Felton","CLE","MIN","RB","4300","2.8","-8.7","0.0","19394243","6.1"
"JJ Arcega-Whiteside","PHI","KC","WR","3000","0.3","-8.7","0.0","19395029","2.1"
"Trent Sherfield","SF","SEA","WR","3200","0.6","-8.7","0.0","19394685","3.2"
"Ameer Abdullah","MIN","CLE","RB","4000","2.1","-8.8","0.0","19394375","5.5"
"DeAndre Carter","WAS","ATL","WR","3000","0.1","-8.9","0.0","19394851","2.0"
"Alex Collins","SEA","SF","RB","4000","1.9","-9.0","0.0","19394331","4.3"
"Patrick Ricard","BAL","DEN","RB","4000","1.9","-9.1","0.0","19394275","3.8"
"Rex Burkhead","HOU","BUF","RB","4000","1.6","-9.4","0.0","19394493","2.3"
"Keith Smith","ATL","WAS","RB","4000","1.4","-9.5","0.0","19394355","4.2"
"Kylin Hill","GB","PIT","RB","4000","1.4","-9.6","0.0","19394305","3.6"
"Tevin Coleman","NYJ","TEN","RB","4400","2.0","-9.7","0.0","19394237","5.5"
"Marlon Mack","IND","MIA","RB","4200","1.5","-9.8","0.0","19394259","3.2"
"C.J. Ham","MIN","CLE","RB","4000","1.1","-9.8","0.0","19394385","4.2"
"Jaret Patterson","WAS","ATL","RB","4000","1.0","-9.9","0.0","19394345","4.7"
"Jerick McKinnon","KC","PHI","RB","4000","1.0","-10.0","0.0","19394449","4.1"
"Jake Funk","LA","ARI","RB","4000","0.9","-10.0","0.0","19394317","4.7"
"Benny Snell Jr.","PIT","GB","RB","4000","0.9","-10.0","0.0","19394289","2.5"
"Jason Cabinda","DET","CHI","RB","4000","0.8","-10.1","0.0","19394479","2.7"
"Michael Burton","KC","PHI","RB","4000","0.8","-10.1","0.0","19394451","3.9"
"Gary Brightwell","NYG","NO","RB","4000","0.8","-10.1","0.0","19394399","2.8"
